Cam Newton,None,QB,303.8/524.9,3781,28.1,13.2,125.6,682.3,5.7,0,0,0,349
Russell Wilson,None,QB,297.6/475.6,3689.2,29.3,10.1,95.6,494.7,2.4,0,0,0,313.3
Drew Brees,None,QB,438.9/655.5,4767.2,31.4,15.5,21.7,35.2,0.9,0,0,0,307.1
Kirk Cousins,None,QB,384/592.5,4500.4,29,13.3,38.6,82.6,1.4,0,0,0,289.9
Matthew Stafford,None,QB,399.8/616,4468.1,25.2,13.5,39.1,134.5,1.7,0,0,0,286.9
Andy Dalton,None,QB,336.9/533.8,3931.7,25.7,13.5,62.2,230.3,2.7,0,0,0,282.3
Tyrod Taylor,None,QB,275.6/452.5,3262.3,21.4,12.1,111.9,576.6,4.2,0,0,0,279
Blake Bortles,None,QB,322.5/568.8,3817,28.5,15.9,50.7,262.4,1.1,0,0,0,274
Derek Carr,None,QB,354.8/593.6,3843.7,30.8,13.6,30.5,81.4,0.7,0,0,0,267.8
Ryan Tannehill,None,QB,361.4/585.4,4114.9,23.6,11.9,35.8,135.8,1,0,0,0,259.2
Matt Ryan,None,QB,408.6/617.4,4474.2,22.1,16.6,30.9,95.5,0.7,0,0,0,257.4
Ryan Fitzpatrick,None,QB,310.6/511.9,3609.4,23.4,14.3,53.3,233.2,1.7,0,0,0,253.9
Jay Cutler,None,QB,320/499.7,3804.4,23.2,14.1,38.6,137.6,0.9,0,0,0,243.4
Tom Brady,SSPD,QB,298.4/470.8,3324.7,25.5,6.9,27.8,21.9,1.5,0,0,0,237.3
Todd Gurley,None,RB,0/0,0,0,0,307,1327.8,10.7,38.4,311.2,0.9,229.4
Adrian Peterson,None,RB,0/0,0,0,0,306.3,1454.9,9.9,28.8,222.7,0.8,225.8
Julio Jones,None,WR,0/0,0,0,0,0,0,0,126.3,1758.6,7.4,218.5
Jamaal Charles,O,RB,0/0,0,0,0,224.9,1190.4,8.6,46,385,2.2,215
Devonta Freeman,P,RB,0/0,0,0,0,241.9,970.7,7,68.8,548.1,2.3,205.2
Mark Ingram,P,RB,0/0,0,0,0,236.2,1026.9,8.6,56.2,390.3,1.8,201.9
Aaron Rodgers,None,QB,354.7/562.7,4235.7,32.6,7.7,51.2,238.3,1.5,0,0,0,320.6
Andrew Luck,None,QB,351.3/606.6,4207.3,32.6,18.8,64.8,265,1.6,0,0,0,311.3
Ben Roethlisberger,None,QB,376.2/574.9,4569.7,28.9,13,27.7,66.5,0.7,0,0,0,298.3
Eli Manning,None,QB,382.6/610.2,4575.8,30.7,15.6,20.8,37.7,0.4,0,0,0,289.4
Philip Rivers,None,QB,406.8/618.6,4498.1,28.1,15.3,22.9,61.2,0.4,0,0,0,282.5
Jameis Winston,None,QB,313.4/544.8,3799.5,26,15.4,59.3,259,2.8,0,0,0,279.4
Carson Palmer,None,QB,339.6/557.5,4253.5,29.5,16,24.9,49.2,1,0,0,0,278.2
Alex Smith,None,QB,320.5/493.5,3601.3,19.9,7.5,69.3,397.9,2.4,0,0,0,267.9
Brock Osweiler,None,QB,335.4/546,4002.6,25.1,14.4,51,119.8,1.5,0,0,0,262.2
Tony Romo,P,QB,326.1/486.6,3846.8,27.2,11.4,26,56,0.6,0,0,0,258
Joe Flacco,P,QB,363.8/605.2,4111.3,25.4,15.8,27.9,47.8,1.2,0,0,0,256.8
Marcus Mariota,None,QB,304.6/488,3552.7,18.9,13.5,69.4,417.7,1.9,0,0,0,245.8
Antonio Brown,None,WR,0/0,0,0,0,3.9,25,0.1,131.7,1743.6,10.1,243
Teddy Bridgewater,None,QB,310/477,3444.6,19.2,10.6,46.4,214.8,2.2,0,0,0,233.5
David Johnson,None,RB,0/0,0,0,0,271.3,1118.3,8.7,57.2,520.7,2.6,227.1
Ezekiel Elliott,P,RB,0/0,0,0,0,265.7,1183.8,8.2,51.1,435.3,1.9,219.2
LeSean McCoy,P,RB,0/0,0,0,0,280.8,1235.9,8.6,46.6,344.9,1.7,217.4
Odell Beckham Jr.,P,WR,0/0,0,0,0,0,0,0,100.5,1501.9,9.4,205.8
Lamar Miller,None,RB,0/0,0,0,0,278.5,1289.8,6.2,43.2,319.1,1.3,204.5
Robert Griffin,None,QB,244.3/384.3,2898.9,15.3,9.6,59.5,356.3,1.5,0,0,0,201.7
DeAndre Hopkins,None,WR,0/0,0,0,0,0,0,0,103.1,1458.9,8.9,198.8
Jordy Nelson,O,WR,0/0,0,0,0,0,0,0,87.5,1319.1,9.1,186.1
Doug Martin,None,RB,0/0,0,0,0,269.5,1199.6,6.3,31.8,244.5,1,184.6
Alshon Jeffery,P,WR,0/0,0,0,0,0,0,0,92.1,1325.8,8.4,182.4
Carlos Hyde,P,RB,0/0,0,0,0,263,1054,6.9,37.4,267.4,1,177.7
Dez Bryant,P,WR,0/0,0,0,0,0,0,0,82.6,1186.4,9.8,177
Brandon Marshall,None,WR,0/0,0,0,0,0,0,0,95.8,1253.1,8.4,174.3
Rob Gronkowski,None,TE,0/0,0,0,0,0,0,0,76.8,1124.6,9.7,171.3
Allen Robinson,None,WR,0/0,0,0,0,0,0,0,75.9,1212.9,8.2,170.2
Blaine Gabbert,None,QB,243.2/403.7,2754.5,13.7,13,40.1,158,1.1,0,0,0,168.8
Matt Jones,None,RB,0/0,0,0,0,240,942.2,5.8,34.4,335.2,1.4,162.1
Keenan Allen,None,WR,0/0,0,0,0,0,0,0,106,1205.4,6.4,159.3
Frank Gore,None,RB,0/0,0,0,0,228.6,924.3,5.5,32.1,272.7,1.4,158.5
DeMarco Murray,None,RB,0/0,0,0,0,200.7,886.3,7.3,26.6,200.5,0.6,153.8
Julian Edelman,O,WR,0/0,0,0,0,8,49.6,0.2,94.4,1009.9,7.4,152.2
Randall Cobb,P,WR,0/0,0,0,0,16,108,0.3,79.2,940.1,6.9,148.8
Stephen Gostkowski,None,K,0/0,0,0,0,0,0,0,0,0,0,146.7
Golden Tate,None,WR,0/0,0,0,0,7.2,45.8,0.2,89.3,1059.2,5.5,145.3
Adam Vinatieri,None,K,0/0,0,0,0,0,0,0,0,0,0,145.1
Jarvis Landry,None,WR,0/0,0,0,0,15.2,82.6,0.3,102.1,1011,5.5,144.6
Le'Veon Bell,None,RB,0/0,0,0,0,206.6,929.4,6.2,52.4,448.8,2.3,190.2
Sam Bradford,None,QB,278.8/447.2,3093.5,16.7,10.1,23.3,60.5,1,0,0,0,185.8
Jared Goff,None,QB,288.2/487.6,3235.6,13.5,14.5,39,112.7,1.6,0,0,0,184
C.J. Anderson,None,RB,0/0,0,0,0,240.5,1129.8,6.7,29.6,238.3,0.9,180.7
Thomas Rawls,O,RB,0/0,0,0,0,250.7,1180.6,6.1,21.5,174.1,1.2,177.6
A.J. Green,None,WR,0/0,0,0,0,0,0,0,85.3,1254.7,8.5,176.1
Eddie Lacy,P,RB,0/0,0,0,0,239.9,1058.3,6.6,29.3,234.8,1.3,172.5
Mike Evans,None,WR,0/0,0,0,0,0,0,0,80.4,1195.3,8.5,170.2
Matt Forte,P,RB,0/0,0,0,0,220.6,923.4,5.1,47.6,394.2,1.5,169.5
Sammy Watkins,O,WR,0/0,0,0,0,2.3,14.2,0.1,73.1,1161.4,7.4,163.1
Eric Decker,None,WR,0/0,0,0,0,0,0,0,85.6,1121,8.2,161.2
T.Y. Hilton,None,WR,0/0,0,0,0,1.9,11.8,0,73.4,1166.4,6.9,159.1
Jonathan Stewart,P,RB,0/0,0,0,0,238.3,1043.9,5.8,20,148.2,0.6,155
Brandin Cooks,P,WR,0/0,0,0,0,7.9,48.7,0.3,88.1,1063.1,6.7,152.7
Amari Cooper,None,WR,0/0,0,0,0,0,0,0,82.5,1085.4,7.1,151.4
Demaryius Thomas,None,WR,0/0,0,0,0,0,0,0,84.3,1094.2,6.4,147.1
Rashad Jennings,None,RB,0/0,0,0,0,202.5,858.6,5,32,254,1,145.7
Ryan Mathews,P,RB,0/0,0,0,0,204.2,934.5,5.8,25.4,186.5,0.5,145.3
Justin Forsett,None,RB,0/0,0,0,0,198.6,956.1,4,30.6,205.6,0.8,144.8
Jeremy Hill,None,RB,0/0,0,0,0,211,875.3,6.9,19.7,147.5,0.8,144.6
Latavius Murray,None,RB,0/0,0,0,0,205.8,865.6,5,30.7,219.3,1.5,144.5
Jeremy Maclin,P,WR,0/0,0,0,0,3.9,24.7,0.2,81.9,1097.1,5.2,143.5
Roberto Aguayo,None,K,0/0,0,0,0,0,0,0,0,0,0,140.9
Steven Hauschka,None,K,0/0,0,0,0,0,0,0,0,0,0,140.4
Danny Woodhead,None,RB,0/0,0,0,0,95.8,362.9,2.2,74.1,654.1,4,139.1
Chris Boswell,None,K,0/0,0,0,0,0,0,0,0,0,0,138.3
Dan Bailey,None,K,0/0,0,0,0,0,0,0,0,0,0,136.2
Josh Brown,None,K,0/0,0,0,0,0,0,0,0,0,0,135.8
Giovani Bernard,None,RB,0/0,0,0,0,144.8,622.5,4,51.4,424.7,1.4,135.6
Emmanuel Sanders,None,WR,0/0,0,0,0,4.4,27.7,0.1,75.1,1045.7,4.4,134.9
Donte Moncrief,None,WR,0/0,0,0,0,0,0,0,72.6,904.9,7.5,134.8
Greg Olsen,None,TE,0/0,0,0,0,0,0,0,75.3,957.3,6.4,134
Mason Crosby,None,K,0/0,0,0,0,0,0,0,0,0,0,132.3
LeGarrette Blount,P,RB,0/0,0,0,0,207.6,914.4,6.4,4.4,32.8,0.2,132.1
Graham Gano,None,K,0/0,0,0,0,0,0,0,0,0,0,131.1
Arian Foster,None,RB,0/0,0,0,0,163.2,700.1,4.4,34.3,280.2,1.4,129.6
DeVante Parker,P,WR,0/0,0,0,0,0,0,0,64.9,945.3,5.7,128.4
Paxton Lynch,None,QB,174.4/303.7,2034.7,10.8,9.6,25.8,104.6,0.9,0,0,0,127.7
Kevin White,None,WR,0/0,0,0,0,0,0,0,64.6,935.4,5.6,127.1
Matt Prater,None,K,0/0,0,0,0,0,0,0,0,0,0,125.2
Doug Baldwin,None,WR,0/0,0,0,0,0,0,0,75.4,1006.2,7.2,143.6
Jeremy Langford,None,RB,0/0,0,0,0,184.9,738.6,5.4,36.4,324.2,1.2,143.4
Kelvin Benjamin,None,WR,0/0,0,0,0,0,0,0,66.7,896.8,8.5,140.6
Jordan Reed,P,TE,0/0,0,0,0,0,0,0,89.1,918.1,8.2,139.5
Ameer Abdullah,P,RB,0/0,0,0,0,186.2,792.8,4.6,36.2,288.4,1.2,138.4
Larry Fitzgerald,None,WR,0/0,0,0,0,0,0,0,82.8,949.3,7,136.2
Duke Johnson Jr.,None,RB,0/0,0,0,0,160.2,634,3.8,52.2,416.3,1.6,135.8
Blair Walsh,None,K,0/0,0,0,0,0,0,0,0,0,0,135.7
John Brown,P,WR,0/0,0,0,0,4.3,26.6,0.1,63.6,959.6,6,135.4
Michael Floyd,None,WR,0/0,0,0,0,0,0,0,59.8,941.6,6.8,134.9
Michael Crabtree,None,WR,0/0,0,0,0,3.7,23.1,0.1,77,873.8,7.4,134.5
Marvin Jones,None,WR,0/0,0,0,0,0,0,0,71.9,984.2,5.7,132.4
Jordan Matthews,P,WR,0/0,0,0,0,0,0,0,80.9,973,6,132.2
Justin Tucker,None,K,0/0,0,0,0,0,0,0,0,0,0,132.1
Melvin Gordon,None,RB,0/0,0,0,0,237.7,913.7,3.8,28.4,188.1,1,130.9
Robbie Gould,None,K,0/0,0,0,0,0,0,0,0,0,0,128.5
Coby Fleener,None,TE,0/0,0,0,0,0,0,0,74,851,7.1,128
Dion Lewis,O,RB,0/0,0,0,0,95.8,413.6,2.7,65.6,582.2,2.5,127.6
Chandler Catanzaro,None,K,0/0,0,0,0,0,0,0,0,0,0,125.6
Panthers D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,124
Derrick Henry,None,RB,0/0,0,0,0,158,688.5,6.6,18,146.7,0.6,124
Bengals D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,122.8
Matt Bryant,None,K,0/0,0,0,0,0,0,0,0,0,0,122.3
Nick Novak,None,K,0/0,0,0,0,0,0,0,0,0,0,121.8
Sterling Shepard,None,WR,0/0,0,0,0,0,0,0,71.7,895.5,5.2,121.3
Jason Myers,None,K,0/0,0,0,0,0,0,0,0,0,0,120.4
Brandon McManus,None,K,0/0,0,0,0,0,0,0,0,0,0,120.3
Zach Ertz,None,TE,0/0,0,0,0,0,0,0,72.4,850.6,5.6,118.2
Chris Ivory,None,RB,0/0,0,0,0,167.7,738.9,4.5,20,141.7,0.8,117.6
Josh Lambo,None,K,0/0,0,0,0,0,0,0,0,0,0,117.4
Isaiah Crowell,None,RB,0/0,0,0,0,181.8,741.9,4.7,15.2,116.8,0.5,116.6
Jets D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,116.6
Chiefs D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,115.9
Theo Riddick,None,RB,0/0,0,0,0,64.4,240.1,1.9,71.5,627.5,3.1,115.8
Torrey Smith,P,WR,0/0,0,0,0,0,0,0,52.8,903.2,4.2,115.7
Texans D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,115.2
Nick Folk,P,K,0/0,0,0,0,0,0,0,0,0,0,114.3
Michael Thomas,None,WR,0/0,0,0,0,0,0,0,58.7,776.6,6.1,113.7
Tyler Lockett,None,WR,0/0,0,0,0,4.6,28.4,0.1,51.2,728,5.2,112.7
Vikings D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,111.6
Cairo Santos,None,K,0/0,0,0,0,0,0,0,0,0,0,123.6
DeSean Jackson,None,WR,0/0,0,0,0,0,0,0,54.6,965.3,4.3,122.7
Cardinals D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,121.9
Packers D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,121.3
T.J. Yeldon,None,RB,0/0,0,0,0,158.8,659.6,3.5,35.2,273,1.5,120.6
Dustin Hopkins,None,K,0/0,0,0,0,0,0,0,0,0,0,120.3
Dan Carpenter,None,K,0/0,0,0,0,0,0,0,0,0,0,118.8
Mike Nugent,None,K,0/0,0,0,0,0,0,0,0,0,0,117.7
Buccaneers D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,117.5
Delanie Walker,None,TE,0/0,0,0,0,0,0,0,70.6,860.4,5.2,117.4
Sebastian Janikowski,None,K,0/0,0,0,0,0,0,0,0,0,0,116.6
Seahawks D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,116.3
Charles Sims,None,RB,0/0,0,0,0,106.2,438.3,2.8,54.8,455.5,2,115.8
Travis Kelce,None,TE,0/0,0,0,0,0,0,0,79.4,865.2,5.2,115.8
Cody Parkey,P,K,0/0,0,0,0,0,0,0,0,0,0,115.6
Gary Barnidge,P,TE,0/0,0,0,0,0,0,0,63.9,813.6,5.7,114.9
Connor Barth,None,K,0/0,0,0,0,0,0,0,0,0,0,114.1
Allen Hurns,None,WR,0/0,0,0,0,0,0,0,58,800.1,5.7,113.4
Willie Snead,None,WR,0/0,0,0,0,0,0,0,68.1,866.1,4.4,112.4
Bills D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,111.6
Raiders D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,111.5
Travis Coons,None,K,0/0,0,0,0,0,0,0,0,0,0,110.7
Broncos D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,110.3
Rams D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,109.8
Andrew Franks,None,K,0/0,0,0,0,0,0,0,0,0,0,109.8
Lions D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,108.7
Ladarius Green,O,TE,0/0,0,0,0,0,0,0,58.8,743.5,5.5,108.4
Jason Witten,None,TE,0/0,0,0,0,0,0,0,71.6,756.4,5.4,107.9
Tavon Austin,P,WR,0/0,0,0,0,29.8,173,1.1,66,652.9,2.5,106.5
Steve Smith Sr.,O,WR,0/0,0,0,0,0,0,0,58.2,816.3,4.1,105.8
Eagles D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,104.6
Jimmy Graham,O,TE,0/0,0,0,0,0,0,0,51.5,629.1,6.9,104.2
Tyler Eifert,O,TE,0/0,0,0,0,0,0,0,60.3,688.5,5.8,103.6
Giants D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,102.2
Julius Thomas,None,TE,0/0,0,0,0,0,0,0,61.8,666.6,5.8,101.4
Falcons D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,100.5
Devin Funchess,None,WR,0/0,0,0,0,4.8,29.9,0.1,46.2,634.1,5.4,99.4
Terrance Williams,None,WR,0/0,0,0,0,0,0,0,41.7,692.1,4.9,99.1
Pierre Garcon,None,WR,0/0,0,0,0,0,0,0,59.9,707.3,4.6,98.3
Phillip Dorsett,None,WR,0/0,0,0,0,7.5,47.1,0.2,48.2,630.1,4.9,98.1
Laquon Treadwell,None,WR,0/0,0,0,0,0,0,0,62.4,847,4.4,111
Corey Coleman,P,WR,0/0,0,0,0,3.9,24.8,0.1,66.7,818.3,4.2,110.4
Phil Dawson,None,K,0/0,0,0,0,0,0,0,0,0,0,110.2
Vincent Jackson,None,WR,0/0,0,0,0,0,0,0,51.5,775.8,5.4,109.8
Colts D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,108.8
Jaguars D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,108.5
Bears D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,107.9
Antonio Gates,None,TE,0/0,0,0,0,0,0,0,60.9,707.8,5.9,106.6
Travis Benjamin,P,WR,0/0,0,0,0,0,0,0,52.5,780.5,4.2,106
Patriots D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,105.2
Ryan Succop,None,K,0/0,0,0,0,0,0,0,0,0,0,104.5
