Cam Newton,None,QB,303.8/524.9,3781,28.1,13.2,125.6,682.3,5.7,0,0,0,349
Ravens D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,103.6
Steelers D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,103.3
Markus Wheaton,None,WR,0/0,0,0,0,3.9,25,0.1,53.3,721.9,4.3,102.2
Saints D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,100.9
Redskins D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,100.5
Chargers D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,99.3
Dolphins D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,98.8
Titans D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,98.2
Shane Vereen,None,RB,0/0,0,0,0,60.8,262.1,1.6,50.7,449.6,2.8,97.3
Josh Gordon,O,WR,0/0,0,0,0,0,0,0,47.6,744,3.8,97.2
Stefon Diggs,None,WR,0/0,0,0,0,4.4,27.8,0.1,56.9,703.8,3.9,96.5
Mohamed Sanu,None,WR,0/0,0,0,0,5.9,36.6,0.2,57.3,678.8,3.9,96.1
Will Fuller,None,WR,0/0,0,0,0,4.4,28,0.1,43.3,654.5,3.9,91.8
DeAngelo Williams,None,RB,0/0,0,0,0,129.7,597.7,3.1,16.1,116.1,0.5,91.6
Eric Ebron,Q,TE,Q,0/0,0,0,0,0,0,0,57.2,633.4,4.7,91.2
49ers D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,90.3
Charles Clay,P,TE,0/0,0,0,0,0,0,0,57.5,613.2,4.3,87
Dwayne Allen,None,TE,0/0,0,0,0,0,0,0,49.1,539,5.4,86.2
Browns D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,85.7
Mark Sanchez,None,QB,121.2/205.6,1408.3,7.4,8.1,14.3,57.7,0.5,0,0,0,84.5
Kamar Aiken,None,WR,0/0,0,0,0,0,0,0,49.5,613.2,3.7,83.6
Sammie Coates,None,WR,0/0,0,0,0,0,0,0,45.2,581.3,4.1,83.1
Rishard Matthews,None,WR,0/0,0,0,0,0,0,0,51.2,642.3,3.1,82.5
James Starks,None,RB,0/0,0,0,0,116,506.3,2.1,20.8,159.6,0.8,81.6
Jordan Cameron,None,TE,0/0,0,0,0,0,0,0,47.2,569.6,4.1,81.5
Jaelen Strong,None,WR,0/0,0,0,0,0,0,0,47.2,555,4.2,80.7
Dorial Green-Beckham,None,WR,0/0,0,0,0,0,0,0,39.2,572.5,3.8,79.8
Martellus Bennett,None,TE,0/0,0,0,0,0,0,0,52.3,516.1,4.4,77.3
Tyler Boyd,None,WR,0/0,0,0,0,8.3,52.2,0.2,40,489.4,3.1,75.5
Greg Zuerlein,None,K,0/0,0,0,0,0,0,0,0,0,0,97
Kenny Britt,None,WR,0/0,0,0,0,0,0,0,45.7,755.9,3.5,96.2
Zach Miller,P,TE,0/0,0,0,0,0,0,0,60.7,657,4.5,92.6
Cowboys D/ST,None,D/ST,0/0,0,0,0,0,0,0,0,0,0,91.7
Darren Sproles,None,RB,0/0,0,0,0,57.9,289.6,1.9,48.3,399.1,1.3,91.5
Chris Hogan,P,WR,0/0,0,0,0,2,12.4,0.1,52.2,594.2,5.1,91.1
Tevin Coleman,None,RB,0/0,0,0,0,117,496.9,3.6,23.3,170.1,0.6,89.6
Jerick McKinnon,P,RB,0/0,0,0,0,87.5,395.5,2.6,35.5,269.7,1,86.6
C.J. Prosise,P,RB,0/0,0,0,0,91.2,386.2,2.3,33.1,274.3,1.3,86.1
Clive Walford,P,TE,0/0,0,0,0,0,0,0,47.4,523.5,5.5,85
Bilal Powell,None,RB,0/0,0,0,0,102.1,409,1.7,36.2,283.8,1.1,84.2
Nelson Agholor,None,WR,0/0,0,0,0,0,0,0,49.9,614.4,3.7,83.1
Jay Ajayi,P,RB,0/0,0,0,0,125.3,481.2,4,13,96.2,0.4,82.8
Jordan Howard,None,RB,0/0,0,0,0,125.6,505.8,4.3,7.9,59,0.2,82.1
Breshad Perriman,O,WR,0/0,0,0,0,0,0,0,40.7,587.5,3.8,81.5
Jermaine Kearse,None,WR,0/0,0,0,0,0,0,0,36.3,537.3,4.6,81.5
Josh Doctson,O,WR,0/0,0,0,0,0,0,0,40.9,556.9,4.2,80.5
Robert Woods,None,WR,0/0,0,0,0,2.3,14.2,0.1,47,552.5,3.7,78.8
Anquan Boldin,None,WR,0/0,0,0,0,0,0,0,44,580,3,76
Victor Cruz,None,WR,0/0,0,0,0,0,0,0,40,558.5,3.3,75.4
Kyle Rudolph,None,TE,0/0,0,0,0,0,0,0,47.8,501.3,4.1,75.2
Kenneth Dixon,None,RB,0/0,0,0,0,82.7,353.2,2.2,25.9,222.4,0.9,74.7
Kendall Wright,P,WR,0/0,0,0,0,4.3,27.1,0.1,46.9,572.9,2.2,73.6
Jared Cook,O,TE,0/0,0,0,0,0,0,0,37.8,471.5,4.2,72
Devontae Booker,P,RB,0/0,0,0,0,96.2,408.4,3.1,14.8,109.7,0.4,71.3
Brandon LaFell,None,WR,0/0,0,0,0,0,0,0,39.9,523.8,3.1,70.7
Albert Wilson,P,WR,0/0,0,0,0,3.9,24.7,0.2,40.6,503.5,2.6,69.2
Colin Kaepernick,None,QB,80.1/139.5,924,4.8,2.9,24.9,139.4,0.6,0,0,0,68.4
Cole Beasley,None,WR,0/0,0,0,0,0,0,0,48.3,487.7,3,66.1
Bruce Ellington,None,WR,0/0,0,0,0,0,0,0,46.1,483.1,2.5,65.4
Ted Ginn Jr.,None,WR,0/0,0,0,0,4.8,29.9,0.1,28.5,424.8,2.6,64.2
Jamison Crowder,None,WR,0/0,0,0,0,1.9,12.4,0,47.1,441.8,2.8,63.2
Jacob Tamme,None,TE,0/0,0,0,0,0,0,0,45.9,469,2.6,62.5
Darren McFadden,O,RB,0/0,0,0,0,84.2,348.5,2.2,13.7,108.6,0.4,60.6
Ka'Deem Carey,None,RB,0/0,0,0,0,87.2,361.7,2.3,11.9,88.4,0.4,59.9
Tim Hightower,None,RB,0/0,0,0,0,82.7,329.3,3.1,10,73,0.3,59.8
Davante Adams,None,WR,0/0,0,0,0,0,0,0,33,374.9,3.4,57.5
Karlos Williams,O,RB,0/0,0,0,0,76.6,355.6,2.7,7.4,54.3,0.2,56.9
Justin Hardy,None,WR,0/0,0,0,0,0,0,0,42.7,406,2.4,55
Spencer Ware,None,RB,0/0,0,0,0,67.1,306.9,3.5,3.6,26.9,0.1,54.3
Austin Seferian-Jenkins,None,TE,0/0,0,0,0,0,0,0,40.7,500.1,4.2,75.2
Jimmy Garoppolo,None,QB,92.4/150,1015.1,7.4,3.7,15.5,62.3,0.5,0,0,0,74.6
Shaun Draughn,P,RB,0/0,0,0,0,85.5,322.4,1.9,33.3,245.5,0.8,72.2
Tyler Ervin,None,RB,0/0,0,0,0,88.4,365,2.2,20,166.5,0.7,71.5
Mike Wallace,None,WR,0/0,0,0,0,2.1,13.2,0.1,37.5,491.3,3.5,71.2
Stevie Johnson,D,WR,D,0/0,0,0,0,0,0,0,42.2,509.2,3.1,69.5
DeAndre Washington,None,RB,0/0,0,0,0,95.1,390.4,1.8,18.6,155,0.8,68.4
Javorius Allen,None,RB,0/0,0,0,0,86.9,351.7,2.7,17.2,134.7,0.5,66.8
Quinton Patton,None,WR,0/0,0,0,0,0,0,0,44.7,503,2.6,65.9
Ryan Griffin,None,TE,0/0,0,0,0,0,0,0,38,443.2,3.5,65.1
Paul Perkins,None,RB,0/0,0,0,0,105.3,455,2.6,4.4,33.4,0.2,64.2
Josh Ferguson,None,RB,0/0,0,0,0,86.2,344,1.4,21.4,164.2,0.9,63
Vance McDonald,None,TE,0/0,0,0,0,0,0,0,37.3,445.5,2.7,60.8
Rueben Randle,P,WR,0/0,0,0,0,0,0,0,32.6,455.1,2.4,60.3
Seth Roberts,None,WR,0/0,0,0,0,0,0,0,34.4,401.6,3.3,59.9
Will Tye,None,TE,0/0,0,0,0,0,0,0,35.7,364.2,3.7,58.2
Lance Kendricks,None,TE,0/0,0,0,0,0,0,0,41.6,435.9,2.3,57.3
Mike Tolbert,None,RB,0/0,0,0,0,57.2,209.6,3,15.4,125,0.9,55.7
Leonte Carroo,None,WR,0/0,0,0,0,0,0,0,29.1,412,2.2,54.5
Wendell Smallwood,P,RB,0/0,0,0,0,71.7,291.8,2.4,12.5,93.3,0.4,54.2
Chris Conley,None,WR,0/0,0,0,0,0,0,0,34.5,383.2,2.5,53.4
Carson Wentz,None,QB,61.1/104.8,706.8,4.6,2.5,14,56.3,0.6,0,0,0,52.3
Pharoh Cooper,None,WR,0/0,0,0,0,4.3,26.4,0.1,34,407.4,1.3,52.1
Rashad Greene,None,WR,0/0,0,0,0,0,0,0,34.9,299.5,2.8,50.9
Kenyan Drake,Q,RB,Q,0/0,0,0,0,45.6,179.6,0.8,25.7,222.1,1,50.5
Chris Johnson,None,RB,0/0,0,0,0,90.4,369.3,1.9,2.1,15.1,0.1,49.6
TJ Jones,None,WR,0/0,0,0,0,0,0,0,27.7,380.5,1.8,49.1
Kenny Stills,None,WR,0/0,0,0,0,0,0,0,24.6,365.7,1.7,46.8
Chris Thompson,None,RB,0/0,0,0,0,36.8,168.9,0.7,25.5,211.8,0.8,46.6
Andrew Hawkins,P,WR,0/0,0,0,0,2,12.4,0,32,360.7,1.5,46.5
Jarius Wright,None,WR,0/0,0,0,0,0,0,0,26.9,353.4,1.6,44.6
Brian Hartline,P,WR,0/0,0,0,0,0,0,0,27.8,356,1.5,44.5
Andre Ellington,None,RB,0/0,0,0,0,43.1,177.5,1.2,16.3,140.8,0.7,42.2
Alfred Morris,None,RB,0/0,0,0,0,68.7,288.1,1.6,4,29.8,0.1,42
Ty Montgomery,O,WR,0/0,0,0,0,8,50.8,0.2,25.3,229.6,1.8,40.2
Corey Brown,P,WR,0/0,0,0,0,0,0,0,19.7,286.3,1.8,39.2
Austin Hooper,None,TE,0/0,0,0,0,0,0,0,24.8,270.2,1.9,38.2
Richard Rodgers,None,TE,0/0,0,0,0,0,0,0,22.6,227.5,2.5,37.6
Cameron Brate,None,TE,0/0,0,0,0,0,0,0,22,243,2.2,37.2
MyCole Pruitt,None,TE,0/0,0,0,0,0,0,0,23,254.7,1.8,36.3
C.J. Spiller,P,RB,0/0,0,0,0,31.5,148,0.5,37,272.4,1.1,52.5
Charcandrick West,None,RB,0/0,0,0,0,63.1,252.5,2.9,10.9,80.8,0.3,52.1
Eddie Royal,P,WR,0/0,0,0,0,2.2,13.9,0.1,34.3,365,2.2,51.3
Jeff Heuerman,None,TE,0/0,0,0,0,0,0,0,32.7,356.7,2.5,50.7
Jace Amaro,None,TE,0/0,0,0,0,0,0,0,32.6,326.1,3,50.3
Keith Marshall,None,RB,0/0,0,0,0,77.4,340,2.1,4.3,32.2,0.1,49.4
Maxx Williams,None,TE,0/0,0,0,0,0,0,0,34.4,318.9,2.6,47.6
Benjamin Watson,None,TE,0/0,0,0,0,0,0,0,29.4,317.3,2.5,46.6
Larry Donnell,None,TE,0/0,0,0,0,0,0,0,27.2,279.7,3.1,46.5
J.J. Nelson,P,WR,0/0,0,0,0,2.2,13.3,0.1,16.8,317.4,1.8,45.4
Ronnie Hillman,P,RB,0/0,0,0,0,65.6,258.3,2.1,7.4,57.3,0.2,44.6
Josh McCown,None,QB,59/101.3,681,3.8,2.7,8.6,36,0.3,0,0,0,42.3
Devin Smith,O,WR,0/0,0,0,0,0,0,0,18,298.9,2,42.1
Dezmin Lewis,None,WR,0/0,0,0,0,0,0,0,19.7,277.3,2.1,40.3
Hunter Henry,None,TE,0/0,0,0,0,0,0,0,24.6,265,2.2,39.5
Brent Celek,None,TE,0/0,0,0,0,0,0,0,22.7,283.8,1.8,38.9
Cameron Artis-Payne,None,RB,0/0,0,0,0,57.2,232.6,1.4,7.4,55.4,0.3,37.8
Braxton Miller,None,WR,0/0,0,0,0,8.8,55.9,0.2,22.1,237.5,1.2,37.4
Kenny Bell,None,WR,0/0,0,0,0,0,0,0,21,257.2,1.8,36.6
Virgil Green,P,TE,0/0,0,0,0,0,0,0,27.9,247.9,1.9,36.3
Dexter McCluster,P,RB,0/0,0,0,0,21.3,90.1,0.6,17.7,157.8,0.7,35.5
Mychal Rivera,None,TE,0/0,0,0,0,0,0,0,21.7,221.7,2.2,34.6
Josh Hill,None,TE,0/0,0,0,0,0,0,0,22.7,220.2,2,33.9
Marqise Lee,P,WR,0/0,0,0,0,7.4,47.1,0.2,16,178.8,1.4,31.8
Darrius Heyward-Bey,None,WR,0/0,0,0,0,0,0,0,14.9,212.2,1.6,31.1
Marcedes Lewis,None,TE,0/0,0,0,0,0,0,0,15.7,192.1,1.9,30.7
Jermaine Gresham,P,TE,0/0,0,0,0,0,0,0,19.9,188.9,1.9,29.5
Tyler Kroft,O,TE,0/0,0,0,0,0,0,0,17.3,191.1,1.6,28.7
Brian Quick,None,WR,0/0,0,0,0,0,0,0,14.2,211.2,1.2,28.1
Erik Swoope,None,TE,0/0,0,0,0,0,0,0,15,164.2,1.8,27.2
Garrett Celek,None,TE,0/0,0,0,0,0,0,0,17.6,185.8,1.2,25.8
Jerome Simpson,None,WR,0/0,0,0,0,0,0,0,14.7,200.7,0.9,25.2
Cody Latimer,None,WR,0/0,0,0,0,2.2,13.9,0.1,15.6,177.5,0.9,24.8
Alex Collins,None,RB,0/0,0,0,0,41,157.4,1.3,1.8,13.3,0.1,24.6
Dwayne Harris,None,WR,0/0,0,0,0,2,13,0,10.3,134.6,1,24
Lucky Whitehead,None,WR,0/0,0,0,0,18.3,70.6,0.5,6.3,81.2,0.6,23.3
Brandon Bolden,None,RB,0/0,0,0,0,31.9,128.9,1,4.4,32.8,0.2,23
Robert Turbin,None,RB,0/0,0,0,0,26.2,106.3,0.6,8.4,63.1,0.4,22.5
Jack Doyle,None,TE,0/0,0,0,0,0,0,0,16.9,114.4,1.8,22.1
Mike Gillislee,None,RB,0/0,0,0,0,32.5,128,1,3.8,27.3,0.1,21.9
Khiry Robinson,O,RB,0/0,0,0,0,57.2,236.8,1.3,4.1,30.3,0.1,35.5
Stevan Ridley,None,RB,0/0,0,0,0,53.7,221.4,1.4,4.5,34.7,0.1,34.4
Darren Fells,None,TE,0/0,0,0,0,0,0,0,17.6,193.7,2.2,32.5
Blake Bell,None,TE,0/0,0,0,0,0,0,0,21.4,224.2,1.5,31.4
Rashard Higgins,None,WR,0/0,0,0,0,0,0,0,17.8,234.6,1.3,31.1
Benjamin Cunningham,None,RB,0/0,0,0,0,17.1,70.1,0.5,20.8,171.4,0.5,30.4
Tajae Sharpe,None,WR,0/0,0,0,0,0,0,0,18.7,232.8,1,29.4
Jeff Janis,None,WR,0/0,0,0,0,0,0,0,9.8,185.3,1.6,28.5
Quan Bray,None,WR,0/0,0,0,0,0,0,0,12.8,166.2,1.4,27.4
Niles Paul,P,TE,0/0,0,0,0,0,0,0,15.1,183.1,1.3,26
Kyle Juszczyk,None,RB,0/0,0,0,0,0,0,0,21.2,180.1,1.4,25.8
Jeremy Kerley,None,WR,0/0,0,0,0,0,0,0,15.5,186.8,1,25
Tre Mason,O,RB,0/0,0,0,0,34.1,133.2,1,6.8,53.1,0.1,24.6
Jordan Norwood,None,WR,0/0,0,0,0,0,0,0,15.2,166.5,0.9,24.2
Branden Oliver,P,RB,0/0,0,0,0,38.3,149.4,0.7,4.6,33.5,0.1,23.3
Tyler Higbee,Q,TE,Q,0/0,0,0,0,0,0,0,14.7,175.5,0.9,23.1
Luke Willson,None,TE,0/0,0,0,0,0,0,0,12,152.5,1.2,22.6
Dion Sims,None,TE,0/0,0,0,0,0,0,0,15.1,150.3,1.2,22.3
Danny Amendola,O,WR,0/0,0,0,0,2,12.4,0.1,10.4,133.7,1,22.1
DeAndre Smelter,None,WR,0/0,0,0,0,0,0,0,12.9,171.3,0.8,21.9
Anthony Fasano,None,TE,0/0,0,0,0,0,0,0,12.6,138,1.3,21.6
C.J. Fiedorowicz,None,TE,0/0,0,0,0,0,0,0,15.2,135.7,1.3,21.4
Jesse James,None,TE,0/0,0,0,0,0,0,0,12.1,132.2,1.3,20.9
Brandon Pettigrew,O,TE,0/0,0,0,0,0,0,0,11.8,134,1.1,20
Malcolm Mitchell,None,WR,0/0,0,0,0,0,0,0,10.4,133.7,1,19.3
Kellen Moore,O,QB,22.1/36.7,265.8,1.8,1.4,3.1,12.5,0.1,0,0,0,18.3
Marcel Reece,SSPD,RB,0/0,0,0,0,8.2,26.9,0.3,12,86.2,0.8,18
Alfred Blue,None,RB,0/0,0,0,0,26.5,104.5,0.6,4.1,30.2,0.1,17.8
Kenbrell Thompkins,None,WR,0/0,0,0,0,0,0,0,10.1,125.9,0.8,17.5
James White,None,RB,0/0,0,0,0,16,56.1,0.5,8.8,65.6,0.3,16.9
Taiwan Jones,None,RB,0/0,0,0,0,15.6,65.5,0.3,8.3,60.7,0.3,16.7
Brian Hoyer,None,QB,22/38.3,284.9,1.6,1.2,0.6,2.5,0,0,0,0,16.5
Cecil Shorts III,None,WR,0/0,0,0,0,0,0,0,8.7,110.5,0.7,15.4
Kolby Listenbee,O,WR,0/0,0,0,0,0,0,0,7.8,97.6,0.7,15.1
Josh Huff,None,WR,0/0,0,0,0,1.8,11.5,0.1,6.5,83.6,0.5,15.1
Matt Asiata,None,RB,0/0,0,0,0,8.8,34.7,0.3,10.5,79.6,0.3,14.7
Bennie Fowler,None,WR,0/0,0,0,0,0,0,0,8.5,109.4,0.6,14.5
Rex Burkhead,None,RB,0/0,0,0,0,12.4,48.6,0.3,7.7,62.7,0.3,14.4
Brandon Coleman,None,WR,0/0,0,0,0,0,0,0,8,100.5,0.7,14.2
Leonard Hankerson,None,WR,0/0,0,0,0,0,0,0,7.8,97.6,0.7,13.8
Fitzgerald Toussaint,None,RB,0/0,0,0,0,25.3,100.9,0.7,8,58.6,0.3,21.5
Jacquizz Rodgers,None,RB,0/0,0,0,0,15.3,61.3,0.4,13.9,103.3,0.4,21.2
Ed Dickson,None,TE,0/0,0,0,0,0,0,0,13,140.9,1.1,20.7
Quincy Enunwa,None,WR,0/0,0,0,0,0,0,0,11.4,135.3,1,19.4
Landry Jones,None,QB,22.4/39.9,250.3,1.7,1.2,5.7,23.1,0.2,0,0,0,19
Geno Smith,None,QB,21.5/37.2,246.1,1.6,1.3,6.7,26.5,0.2,0,0,0,18.2
