Aaron Rodgers,16,4314,34,7,257,2,0,0,0,1,3,328.26
Mychal Rivera,16,0,0,0,0,0,169,2,0,0,0,28.90
Fozzy Whittaker,16,0,0,0,194,0,93,0,0,0,0,28.70
Ed Dickson,16,0,0,0,0,0,166,2,0,0,0,28.60
Kenbrell Thompkins,16,0,0,0,0,0,226,1,0,0,0,28.60
Jack Doyle,16,0,0,0,0,0,225,1,0,0,0,28.50
Donald Brown,16,0,0,0,150,1,74,0,0,0,0,28.40
Josh Hill,16,0,0,0,0,0,162,2,0,0,0,28.20
Bennie Fowler,16,0,0,0,0,0,221,1,0,0,0,28.10
Orleans Darkwa,16,0,0,0,147,1,73,0,0,0,0,28.00
Kenyan Drake,16,0,0,0,112,0,164,0,0,0,0,27.60
Nick Williams,16,0,0,0,0,0,216,1,0,0,0,27.60
Jaron Brown,16,0,0,0,0,0,211,1,0,0,0,27.10
Dontrelle Inman,16,0,0,0,0,0,207,1,0,0,0,26.70
Matt Cassel,16,351,4,2,23,0,0,0,0,0,1,26.34
Breshad Perriman,16,0,0,0,0,0,200,1,0,0,0,26.00
T.J. Jones,16,5,0,0,7,0,190,1,0,0,0,25.90
Tyler Varga,16,0,0,0,100,1,99,0,0,0,0,25.90
Terron Ward,16,0,0,0,131,1,66,0,0,0,0,25.70
Dion Sims,16,0,0,0,0,0,195,1,0,0,0,25.50
Ryan Griffin,16,0,0,0,0,0,192,1,0,0,0,25.20
Charles Johnson,16,0,0,0,0,0,192,1,0,0,0,25.20
Maxx Williams,16,0,0,0,0,0,189,1,0,0,0,24.90
Ryan Grant,16,0,0,0,0,0,186,1,0,0,0,24.60
Rhett Ellison,16,0,0,0,0,0,185,1,0,0,0,24.50
DeVier Posey,16,0,0,0,0,0,185,1,0,0,0,24.50
Harry Douglas,16,0,0,0,0,0,203,1,0,0,1,24.30
Jordan Todman,16,0,0,0,90,1,92,0,0,0,0,24.20
Myles White,16,0,0,0,0,0,180,1,0,0,0,24.00
James White,16,0,0,0,74,0,104,1,0,0,0,23.80
Virgil Green,16,0,0,0,0,0,165,1,0,0,0,22.50
Keshawn Martin,16,0,0,0,0,0,162,1,0,0,0,22.20
Rex Burkhead,16,0,0,0,26,0,130,1,0,0,0,21.60
Jamize Olawale,16,5,0,0,57,1,95,0,0,0,0,21.40
Marc Mariani,16,0,0,0,0,0,171,1,0,0,1,21.10
Kerwynn Williams,16,0,0,0,60,2,50,0,0,0,1,21.00
Rashad Ross,16,0,0,0,0,0,147,1,0,0,0,20.70
Marcus Murphy,16,0,0,0,73,1,32,1,0,0,1,20.50
Jared Abbrederis,16,0,0,0,0,0,139,1,0,0,0,19.90
Clay Harbor,16,0,0,0,0,0,138,1,0,0,0,19.80
Juwan Thompson,16,0,0,0,75,1,61,0,0,0,0,19.60
Donteea Dye,16,0,0,0,0,0,134,1,0,0,0,19.40
C.J. Fiedorowicz,16,0,0,0,0,0,133,1,0,0,0,19.30
Austin Johnson,16,0,0,0,47,0,86,1,0,0,0,19.30
Devin Smith,16,0,0,0,0,0,130,1,0,0,0,19.00
Jonathan Krause,16,0,0,0,0,0,129,1,0,0,0,18.90
Adam Thielen,16,0,0,0,0,0,129,1,0,0,0,18.90
Cody Latimer,16,0,0,0,0,0,127,1,0,0,0,18.70
Ryan Hewitt,16,0,0,0,0,0,126,1,0,0,0,18.60
Damien Williams,16,0,0,0,88,1,36,0,0,0,0,18.40
Michael Hoomanawanui,16,0,0,0,0,0,123,1,0,0,0,18.30
Zach Line,16,0,0,0,24,0,94,1,0,0,0,17.80
Levine Toilolo,16,0,0,0,0,0,117,1,0,0,0,17.70
Chris Gragg,16,0,0,0,0,0,114,1,0,0,0,17.40
Ty Montgomery,16,0,0,0,0,0,114,1,0,0,0,17.40
Corey Fuller,16,5,0,0,7,0,103,1,0,0,0,17.20
Kevin Smith,16,0,0,0,0,0,111,1,0,0,0,17.10
Brian Hoyer,16,388,2,3,15,0,0,0,0,0,1,17.02
Kaelin Clay,16,0,0,0,0,0,109,1,0,0,0,16.90
Crockett Gillmore,16,0,0,0,0,0,107,1,0,0,0,16.70
Brandon Tate,16,0,0,0,0,0,107,1,0,0,0,16.70
Jim Dray,16,0,0,0,0,0,106,1,0,0,0,16.60
Rob Housler,16,0,0,0,0,0,106,1,0,0,0,16.60
Jesse James,16,0,0,0,0,0,106,1,0,0,0,16.60
Brenton Bersin,16,0,0,0,0,0,105,1,0,0,0,16.50
Marquess Wilson,16,0,0,0,0,0,185,0,0,0,1,16.50
Gerald Christian,16,0,0,0,0,0,103,1,0,0,0,16.30
Jeff Janis,16,0,0,0,0,0,103,1,0,0,0,16.30
Eric Weems,16,0,0,0,0,0,103,1,0,0,0,16.30
Taiwan Jones,16,5,0,0,82,0,75,0,0,0,0,15.90
Anthony Sherman,16,0,0,0,9,0,90,1,0,0,0,15.90
Patrick DiMarco,16,0,0,0,8,0,90,1,0,0,0,15.80
Cameron Meredith,16,0,0,0,0,0,97,1,0,0,0,15.70
Justin Perillo,16,0,0,0,0,0,95,1,0,0,0,15.50
MyCole Pruitt,16,0,0,0,0,0,93,1,0,0,0,15.30
Aaron Ripkowski,16,0,0,0,33,0,120,0,0,0,0,15.30
Deonte Thompson,16,0,0,0,0,0,150,0,0,0,0,15.00
Griff Whalen,16,0,0,0,0,0,90,1,0,0,0,15.00
Cooper Helfet,16,0,0,0,0,0,86,1,0,0,0,14.60
James O'Shaughnessy,16,0,0,0,0,0,86,1,0,0,0,14.60
Quan Bray,16,0,0,0,0,0,143,0,0,0,0,14.30
Cordarrelle Patterson,16,0,0,0,37,0,44,1,0,0,0,14.10
Devin Street,16,0,0,0,0,0,79,1,0,0,0,13.90
Matt Spaeth,16,5,0,0,4,0,71,1,0,0,0,13.70
C.J. Uzomah,16,0,0,0,0,0,75,1,0,0,0,13.50
Malcolm Mitchell,16,0,0,0,0,0,134,0,0,0,0,13.40
Bradley Marquez,16,0,0,0,0,0,133,0,0,0,0,13.30
Daryl Richardson,16,0,0,0,0,0,71,1,0,0,0,13.10
Bruce Miller,16,0,0,0,17,0,113,0,0,0,0,13.00
Bobby Rainey,16,0,0,0,88,0,60,0,0,0,1,12.80
Demetrius Harris,16,0,0,0,0,0,67,1,0,0,0,12.70
Jeff Cumberland,16,0,0,0,0,0,62,1,0,0,0,12.20
Jake Stoneburner,16,5,0,0,4,0,55,1,0,0,0,12.10
Troy Niklas,16,0,0,0,0,0,59,1,0,0,0,11.90
Knile Davis,16,0,0,0,65,0,72,0,0,0,1,11.70
Mack Brown,16,0,0,0,0,0,56,1,0,0,0,11.60
Justice Cunningham,16,0,0,0,0,0,116,0,0,0,0,11.60
Dennis Pitta,16,0,0,0,0,0,112,0,0,0,0,11.20
Keith Mumphery,16,0,0,0,0,0,110,0,0,0,0,11.00
Lee Smith,16,0,0,0,0,0,110,0,0,0,0,11.00
Raheem Mostert,16,0,0,0,79,0,30,0,0,0,0,10.90
Brandon Myers,16,0,0,0,0,0,49,1,0,0,0,10.90
Stepfan Taylor,16,0,0,0,76,0,32,0,0,0,0,10.80
Drew Stanton,16,194,0,1,10,0,0,0,0,2,0,10.76
Jay Prosch,16,0,0,0,26,0,81,0,0,0,0,10.70
Zach Sudfeld,16,0,0,0,0,0,47,1,0,0,0,10.70
EJ Manuel,16,148,1,1,27,0,0,0,0,0,0,10.62
Cory Harkey,16,0,0,0,0,0,104,0,0,0,0,10.40
Luke Stocker,16,0,0,0,0,0,104,0,0,0,0,10.40
Blaine Gabbert,16,82,1,0,31,0,0,0,0,0,0,10.38
DuJuan Harris,16,0,0,0,45,0,71,0,0,0,1,9.60
Nikita Whitlock,16,0,0,0,9,0,84,0,0,0,0,9.30
Tommy Bohanon,16,0,0,0,9,0,82,0,0,0,0,9.10
Ben Koyack,16,0,0,0,0,0,90,0,0,0,0,9.00
Mike Glennon,16,149,1,1,10,0,0,0,0,0,0,8.96
Michael Burton,16,0,0,0,10,0,76,0,0,0,0,8.60
Chad Henne,16,90,1,0,10,0,0,0,0,0,0,8.60
Hakeem Nicks,16,0,0,0,0,0,86,0,0,0,0,8.60
Marcus Easley,16,0,0,0,0,0,81,0,0,0,0,8.10
Walt Powell,16,0,0,0,0,0,76,0,0,0,0,7.60
Matthew Mulligan,16,0,0,0,0,0,74,0,0,0,0,7.40
Cedric Peerman,16,0,0,0,44,0,30,0,0,0,0,7.40
Dan Orlovsky,16,211,1,2,9,0,0,0,0,0,1,7.34
Josh McCown,16,90,0,0,37,0,0,0,0,0,0,7.30
Geno Smith,16,112,1,1,27,0,0,0,0,0,1,7.18
Kevin Norwood,16,0,0,0,0,0,70,0,0,0,0,7.00
Jalston Fowler,16,0,0,0,10,0,59,0,0,0,0,6.90
Lucky Whitehead,16,0,0,0,0,0,67,0,0,0,0,6.70
Frankie Hammond,16,0,0,0,0,0,65,0,0,0,0,6.50
Geremy Davis,16,0,0,0,0,0,61,0,0,0,0,6.10
Malcolm Johnson,16,0,0,0,10,0,44,0,0,0,0,5.40
Russell Shepard,16,0,0,0,0,0,51,0,0,0,0,5.10
Zac Stacy,16,0,0,0,50,0,0,0,0,0,0,5.00
Derek Anderson,16,94,0,0,11,0,0,0,0,0,0,4.86
Blake Bell,4,0,0,0,0,0,46,0,0,0,0,4.60
Brandon Weeden,16,87,0,0,11,0,0,0,0,0,0,4.58
Jerome Felton,16,0,0,0,8,0,35,0,0,0,0,4.30
Brittan Golden,16,0,0,0,0,0,43,0,0,0,0,4.30
Will Johnson,16,0,0,0,10,0,33,0,0,0,0,4.30
Kellen Clemens,16,84,0,0,9,0,0,0,0,0,0,4.26
Matt Schaub,16,79,0,0,8,0,0,0,0,0,0,3.96
Trey Burton,16,0,0,0,0,0,38,0,0,0,0,3.80
Andre Williams,16,0,0,0,40,0,18,0,0,0,1,3.80
Phillip Supernaw,16,0,0,0,0,0,37,0,0,0,0,3.70
Nick Foles,16,71,0,1,28,0,0,0,0,0,0,3.64
Shaun Hill,16,67,0,0,9,0,0,0,0,0,0,3.58
Brett Hundley,16,63,0,0,10,0,0,0,0,0,0,3.52
Ryan Mallett,16,115,0,1,9,0,0,0,0,0,0,3.50
Trevor Siemian,16,65,0,0,9,0,0,0,0,0,0,3.50
Colt McCoy,16,62,0,0,10,0,0,0,0,0,0,3.48
Ryan Nassib,16,64,0,0,9,0,0,0,0,0,0,3.46
Garrett Grayson,16,65,0,0,8,0,0,0,0,0,0,3.40
Aaron Murray,16,61,0,0,9,0,0,0,0,0,0,3.34
Bryce Petty,16,61,0,0,9,0,0,0,0,0,0,3.34
Matt Moore,16,63,0,0,8,0,0,0,0,0,0,3.32
DeAndrew White,4,0,0,0,0,0,33,0,0,0,0,3.30
Chase Daniel,16,57,0,0,10,0,0,0,0,0,0,3.28
James Hanna,16,0,0,0,0,0,32,0,0,0,0,3.20
Joe Webb,16,60,0,0,8,0,0,0,0,0,0,3.20
Brandon Williams,16,0,0,0,0,0,32,0,0,0,0,3.20
Landry Jones,16,56,0,0,9,0,0,0,0,0,0,3.14
Scott Tolzien,16,57,0,0,8,0,0,0,0,0,0,3.08
Matt Barkley,16,54,0,0,9,0,0,0,0,0,0,3.06
Kellen Moore,16,103,0,0,9,0,0,0,0,0,1,3.02
Kellen Davis,16,0,0,0,0,0,28,0,0,0,0,2.80
Nic Jacobs,16,0,0,0,0,0,27,0,0,0,0,2.70
Matthew Slater,16,0,0,0,0,0,26,0,0,0,0,2.60
Braxton Miller,16,0,0,0,24,0,0,0,0,0,0,2.40
Zach Mettenberger,16,83,0,1,10,0,0,0,0,0,0,2.32
AJ McCarron,16,82,0,1,10,0,0,0,0,0,0,2.28
Austin Davis,16,79,0,1,8,0,0,0,0,0,0,1.96
Geoff Swaim,4,0,0,0,0,0,19,0,0,0,0,1.90
Cameron Artis-Payne,1,0,0,0,13,0,4,0,0,0,0,1.70
Luke McCown,16,67,0,0,8,0,0,0,0,0,1,1.48
Kennard Backman,3,0,0,0,0,0,12,0,0,0,0,1.20
Jerell Adams,0,0,0,0,0,0,0,0,0,0,0,0.00
Seyi Ajirotutu,0,0,0,0,0,0,0,0,0,0,0,0.00
Mario Alford,0,0,0,0,0,0,0,0,0,0,0,0.00
RaShaun Allen,0,0,0,0,0,0,0,0,0,0,0,0.00
Robby Anderson,0,0,0,0,0,0,0,0,0,0,0,0.00
Rory Anderson,0,0,0,0,0,0,0,0,0,0,0,0.00
Stephen Anderson,0,0,0,0,0,0,0,0,0,0,0,0.00
Dri Archer,0,0,0,0,0,0,0,0,0,0,0,0.00
George Atkinson,0,0,0,0,0,0,0,0,0,0,0,0.00
David Ausberry,0,0,0,0,0,0,0,0,0,0,0,0.00
Miles Austin,0,0,0,0,0,0,0,0,0,0,0,0.00
Jason Avant,0,0,0,0,0,0,0,0,0,0,0,0.00
Donnie Avery,0,0,0,0,0,0,0,0,0,0,0,0.00
DeMarcus Ayers,0,0,0,0,0,0,0,0,0,0,0,0.00
Stedman Bailey,0,0,0,0,0,0,0,0,0,0,0,0.00
Billy Bajema,0,0,0,0,0,0,0,0,0,0,0,0.00
Edwin Baker,0,0,0,0,0,0,0,0,0,0,0,0.00
Jon Baldwin,0,0,0,0,0,0,0,0,0,0,0,0.00
Montee Ball,0,0,0,0,0,0,0,0,0,0,0,0.00
Jake Ballard,0,0,0,0,0,0,0,0,0,0,0,0.00
Vick Ballard,0,0,0,0,0,0,0,0,0,0,0,0.00
Joe Banyard,0,0,0,0,0,0,0,0,0,0,0,0.00
Peyton Barber,0,0,0,0,0,0,0,0,0,0,0,0.00
Jackie Battle,0,0,0,0,0,0,0,0,0,0,0,0.00
Joique Bell,0,0,0,0,0,0,0,0,0,0,0,0.00
Josh Bellamy,0,0,0,0,0,0,0,0,0,0,0,0.00
Earl Bennett,0,0,0,0,0,0,0,0,0,0,0,0.00
Davone Bess,0,0,0,0,0,0,0,0,0,0,0,0.00
E.J. Bibbs,0,0,0,0,0,0,0,0,0,0,0,0.00
Kapri Bibbs,0,0,0,0,0,0,0,0,0,0,0,0.00
Jace Billingsley,0,0,0,0,0,0,0,0,0,0,0,0.00
Justin Blackmon,0,0,0,0,0,0,0,0,0,0,0,0.00
Moritz Boehringer,0,0,0,0,0,0,0,0,0,0,0,0.00
Anquan Boldin,0,0,0,0,0,0,0,0,0,0,0,0.00
Brandon Bostick,0,0,0,0,0,0,0,0,0,0,0,0.00
Dwayne Bowe,0,0,0,0,0,0,0,0,0,0,0,0.00
Josh Boyce,0,0,0,0,0,0,0,0,0,0,0,0.00
Jarrett Boykin,0,0,0,0,0,0,0,0,0,0,0,0.00
Trevone Boykin,0,0,0,0,0,0,0,0,0,0,0,0.00
Nick Boyle,0,0,0,0,0,0,0,0,0,0,0,0.00
Ahmad Bradshaw,0,0,0,0,0,0,0,0,0,0,0,0.00
Ben Braunecker,0,0,0,0,0,0,0,0,0,0,0,0.00
Daniel Braverman,0,0,0,0,0,0,0,0,0,0,0,0.00
LaVon Brazill,0,0,0,0,0,0,0,0,0,0,0,0.00
Jacoby Brissett,0,0,0,0,0,0,0,0,0,0,0,0.00
Zac Brooks,0,0,0,0,0,0,0,0,0,0,0,0.00
Andre Brown,0,0,0,0,0,0,0,0,0,0,0,0.00
Bryce Brown,0,0,0,0,0,0,0,0,0,0,0,0.00
Da'Ron Brown,0,0,0,0,0,0,0,0,0,0,0,0.00
Daniel Brown,0,0,0,0,0,0,0,0,0,0,0,0.00
Justin Brown,0,0,0,0,0,0,0,0,0,0,0,0.00
Malcolm Brown,0,0,0,0,0,0,0,0,0,0,0,0.00
Marlon Brown,0,0,0,0,0,0,0,0,0,0,0,0.00
Mike Brown,0,0,0,0,0,0,0,0,0,0,0,0.00
Ronnie Brown,0,0,0,0,0,0,0,0,0,0,0,0.00
Vincent Brown,0,0,0,0,0,0,0,0,0,0,0,0.00
Ryan Broyles,0,0,0,0,0,0,0,0,0,0,0,0.00
Martavis Bryant,0,0,0,0,0,0,0,0,0,0,0,0.00
Aaron Burbridge,0,0,0,0,0,0,0,0,0,0,0,0.00
Nate Burleson,0,0,0,0,0,0,0,0,0,0,0,0.00
Isaiah Burse,0,0,0,0,0,0,0,0,0,0,0,0.00
Stephen Burton,0,0,0,0,0,0,0,0,0,0,0,0.00
Reggie Bush,0,0,0,0,0,0,0,0,0,0,0,0.00
Jeremy Butler,0,0,0,0,0,0,0,0,0,0,0,0.00
Nate Byham,0,0,0,0,0,0,0,0,0,0,0,0.00
Travaris Cadet,0,0,0,0,0,0,0,0,0,0,0,0.00
Devon Cajuste,0,0,0,0,0,0,0,0,0,0,0,0.00
Andre Caldwell,0,0,0,0,0,0,0,0,0,0,0,0.00
Michael Campanaro,0,0,0,0,0,0,0,0,0,0,0,0.00
John Carlson,0,0,0,0,0,0,0,0,0,0,0,0.00
Derek Carrier,0,0,0,0,0,0,0,0,0,0,0,0.00
Tra Carson,0,0,0,0,0,0,0,0,0,0,0,0.00
DeAndre Carter,0,0,0,0,0,0,0,0,0,0,0,0.00
Duron Carter,0,0,0,0,0,0,0,0,0,0,0,0.00
James Casey,0,0,0,0,0,0,0,0,0,0,0,0.00
Garrett Celek,0,0,0,0,0,0,0,0,0,0,0,0.00
Scott Chandler,0,0,0,0,0,0,0,0,0,0,0,0.00
Orson Charles,0,0,0,0,0,0,0,0,0,0,0,0.00
Tashard Choice,0,0,0,0,0,0,0,0,0,0,0,0.00
Jimmy Clausen,0,0,0,0,0,0,0,0,0,0,0,0.00
Asante Cleveland,16,0,0,0,0,0,0,0,0,0,0,0.00
Tyler Clutts,0,0,0,0,0,0,0,0,0,0,0,0.00
David Cobb,0,0,0,0,0,0,0,0,0,0,0,0.00
Chase Coffman,0,0,0,0,0,0,0,0,0,0,0,0.00
Derrick Coleman,0,0,0,0,0,0,0,0,0,0,0,0.00
Alex Collins,0,0,0,0,0,0,0,0,0,0,0,0.00
Jed Collins,0,0,0,0,0,0,0,0,0,0,0,0.00
Marques Colston,0,0,0,0,0,0,0,0,0,0,0,0.00
Kevin Cone,0,0,0,0,0,0,0,0,0,0,0,0.00
John Conner,0,0,0,0,0,0,0,0,0,0,0,0.00
Connor Cook,0,0,0,0,0,0,0,0,0,0,0,0.00
Josh Cooper,0,0,0,0,0,0,0,0,0,0,0,0.00
Pharoh Cooper,0,0,0,0,0,0,0,0,0,0,0,0.00
Riley Cooper,0,0,0,0,0,0,0,0,0,0,0,0.00
Marshaun Coprich,0,0,0,0,0,0,0,0,0,0,0,0.00
Cody Core,0,0,0,0,0,0,0,0,0,0,0,0.00
Jerricho Cotchery,0,0,0,0,0,0,0,0,0,0,0,0.00
Michael Cox,0,0,0,0,0,0,0,0,0,0,0,0.00
Tom Crabtree,0,0,0,0,0,0,0,0,0,0,0,0.00
Josh Cribbs,0,0,0,0,0,0,0,0,0,0,0,0.00
Juron Criner,0,0,0,0,0,0,0,0,0,0,0,0.00
John Crockett,0,0,0,0,0,0,0,0,0,0,0,0.00
Jerome Cunningham,0,0,0,0,0,0,0,0,0,0,0,0.00
B.J. Daniels,0,0,0,0,0,0,0,0,0,0,0,0.00
Owen Daniels,0,0,0,0,0,0,0,0,0,0,0,0.00
Devante Davis,0,0,0,0,0,0,0,0,0,0,0,0.00
Dominique Davis,0,0,0,0,0,0,0,0,0,0,0,0.00
Drew Davis,0,0,0,0,0,0,0,0,0,0,0,0.00
Fred Davis,0,0,0,0,0,0,0,0,0,0,0,0.00
Mike Davis,0,0,0,0,0,0,0,0,0,0,0,0.00
Trevor Davis,0,0,0,0,0,0,0,0,0,0,0,0.00
Andre Debose,0,0,0,0,0,0,0,0,0,0,0,0.00
Jeff Demps,0,0,0,0,0,0,0,0,0,0,0,0.00
A.J. Derby,0,0,0,0,0,0,0,0,0,0,0,0.00
Seth Devalve,0,0,0,0,0,0,0,0,0,0,0,0.00
James Develin,0,0,0,0,0,0,0,0,0,0,0,0.00
Dorin Dickerson,0,0,0,0,0,0,0,0,0,0,0,0.00
Anthony Dixon,0,0,0,0,0,0,0,0,0,0,0,0.00
Aaron Dobson,0,0,0,0,0,0,0,0,0,0,0,0.00
Kevin Dorsey,0,0,0,0,0,0,0,0,0,0,0,0.00
Tandon Doss,0,0,0,0,0,0,0,0,0,0,0,0.00
Joel Dreessen,0,0,0,0,0,0,0,0,0,0,0,0.00
Jeff Driskel,0,0,0,0,0,0,0,0,0,0,0,0.00
Thomas Duarte,0,0,0,0,0,0,0,0,0,0,0,0.00
Lance Dunbar,0,0,0,0,0,0,0,0,0,0,0,0.00
Kris Durham,0,0,0,0,0,0,0,0,0,0,0,0.00
Jonathan Dwyer,0,0,0,0,0,0,0,0,0,0,0,0.00
Michael Dyer,0,0,0,0,0,0,0,0,0,0,0,0.00
Pat Edwards,0,0,0,0,0,0,0,0,0,0,0,0.00
Michael Egnew,0,0,0,0,0,0,0,0,0,0,0,0.00
Alex Erickson,0,0,0,0,0,0,0,0,0,0,0,0.00
Tyler Ervin,0,0,0,0,0,0,0,0,0,0,0,0.00
David Fales,0,0,0,0,0,0,0,0,0,0,0,0.00
Joseph Fauria,0,0,0,0,0,0,0,0,0,0,0,0.00
Daniel Fells,0,0,0,0,0,0,0,0,0,0,0,0.00
Josh Ferguson,0,0,0,0,0,0,0,0,0,0,0,0.00
Ryan Fitzpatrick,0,0,0,0,0,0,0,0,0,0,0,0.00
Matt Flynn,0,0,0,0,0,0,0,0,0,0,0,0.00
Chase Ford,0,0,0,0,0,0,0,0,0,0,0,0.00
Jacoby Ford,0,0,0,0,0,0,0,0,0,0,0,0.00
D.J. Foster,0,0,0,0,0,0,0,0,0,0,0,0.00
